Grupo;AnoMesContemplacao;QtdContemLance;MaiorLance;MenorLance;MediaLance;TipoBem;Indicador;NumeroAssembleia;PrazoGrupo;PrazoRestante;INCC;INCC2;GrupoParceiro
010955;202510;1;51,6855;51,6855;51,6855;Auto;;7;72;65;2025-10-22;;S
010955;202511;4;62;53,5405;57,52025;Auto;;7;72;65;2025-10-22;;S
010955;202512;3;63;59,3533;61,78443333;Auto;;7;72;65;2025-10-22;;S
010955;202601;1;61,7844;61,7844;61,7844;Auto;;7;72;65;2025-10-22;;S
010955;202602;3;60,0061;60;60,00203333;Auto;;7;72;65;2025-10-22;;S
010955;202603;3;64;62;63,33333333;Auto;;7;72;65;2025-10-22;;S
010955;202604;6;67;40;53,82498333;Auto;;7;72;65;2025-10-22;;S
010956;202511;3;49;49;49;Auto;;7;84;77;2025-10-22;;S
010956;202602;2;51;49;50;Auto;;7;84;77;2025-10-22;;S
010956;202603;1;50,3773;50,3773;50,3773;Auto;;7;84;77;2025-10-22;;S
010956;202604;3;50;38,7267;45,0527;Auto;;7;84;77;2025-10-22;;S
010957;202512;2;50;43,4751;46,73755;Auto;;6;84;78;2025-11-21;;S
010957;202602;3;61,2335;45,9792;51,31676667;Auto;;6;84;78;2025-11-21;;S
010957;202603;3;51,9331;48,0862;50,21516667;Auto;;6;84;78;2025-11-21;;S
010957;202604;2;53,0114;53,0114;53,0114;Auto;;6;84;78;2025-11-21;;S
010958;202510;2;57,3126;51,3934;54,353;Auto;;7;100;93;2025-10-22;;S
010958;202511;2;55,6214;54,9989;55,31015;Auto;;7;100;93;2025-10-22;;S
010958;202512;4;55;50,18;52,1494;Auto;;7;100;93;2025-10-22;;S
010958;202601;2;55;55;55;Auto;;7;100;93;2025-10-22;;S
010958;202602;3;65,7177;54,1912;58,93636667;Auto;;7;100;93;2025-10-22;;S
010958;202603;2;54,2468;54,1234;54,1851;Auto;;7;100;93;2025-10-22;;S
010958;202604;3;56,0972;51,0049;53,03403333;Auto;;7;100;93;2025-10-22;;S
010959;202510;2;53,9835;52;52,99175;Auto;;7;84;77;2025-10-22;;S
010959;202512;3;55,9918;55,9918;55,9918;Auto;;7;84;77;2025-10-22;;S
010959;202601;2;56;52,2525;54,12625;Auto;;7;84;77;2025-10-22;;S
010959;202602;3;55,2456;52,6429;54,37803333;Auto;;7;84;77;2025-10-22;;S
010959;202603;1;56,6308;56,6308;56,6308;Auto;;7;84;77;2025-10-22;;S
010959;202604;3;56,4249;45,253;49,22596667;Auto;;7;84;77;2025-10-22;;S
010960;202510;2;47,1883;47;47,09415;Auto;;7;48;41;2025-10-22;;S
010960;202511;2;62,8837;51,1096;56,99665;Auto;;7;48;41;2025-10-22;;S
010960;202512;5;55;51;52,62228;Auto;;7;48;41;2025-10-22;;S
010960;202601;7;53,3834;52;52,41551429;Auto;;7;48;41;2025-10-22;;S
010960;202602;3;54;50,4523;52,2041;Auto;;7;48;41;2025-10-22;;S
010960;202603;4;53,6808;46;50,413475;Auto;;7;48;41;2025-10-22;;S
010960;202604;9;52,1813;44;46,71806667;Auto;;7;48;41;2025-10-22;;S
010961;202511;1;48;48;48;Auto;;6;72;66;2025-11-21;;S
010961;202512;2;51;51;51;Auto;;6;72;66;2025-11-21;;S
010961;202601;3;52,1344;51,3035;51,81263333;Auto;;6;72;66;2025-11-21;;S
010961;202602;2;52,8392;52;52,4196;Auto;;6;72;66;2025-11-21;;S
010961;202603;2;57,8392;57,8392;57,8392;Auto;;6;72;66;2025-11-21;;S
010961;202604;5;61,6762;54,5655;57,8654;Auto;;6;72;66;2025-11-21;;S
010962;202511;4;51;46,7098;49,42745;Auto;;7;84;77;2025-10-22;;S
010962;202512;2;52,4275;52,4275;52,4275;Auto;;7;84;77;2025-10-22;;S
010962;202601;5;58,2128;52,45;55,56174;Auto;;7;84;77;2025-10-22;;S
010962;202603;1;56;56;56;Auto;;7;84;77;2025-10-22;;S
010962;202604;6;58,1399;50,1399;54,45776667;Auto;;7;84;77;2025-10-22;;S
010963;202511;3;44,6997;40,4279;41,90573333;Auto;;6;48;42;2025-11-21;;N
010963;202512;9;56,2968;49,3489;51,03236667;Auto;;6;48;42;2025-11-21;;N
010963;202601;10;55;50;51,67373;Auto;;6;48;42;2025-11-21;;N
010963;202602;7;54,12;49,236;51,58102857;Auto;;6;48;42;2025-11-21;;N
010963;202603;5;53,0728;51;52,05758;Auto;;6;48;42;2025-11-21;;N
010963;202604;8;55,01;41;49,1914625;Auto;;6;48;42;2025-11-21;;N
010964;202512;2;50;39;44,5;Auto;;6;84;78;2025-11-21;;S
010964;202601;2;45,2893;45;45,14465;Auto;;6;84;78;2025-11-21;;S
010964;202602;2;50,5;47,0923;48,79615;Auto;;6;84;78;2025-11-21;;S
010964;202603;2;56,1;54,6497;55,37485;Auto;;6;84;78;2025-11-21;;S
010964;202604;2;55;52,3778;53,6889;Auto;;6;84;78;2025-11-21;;S
010965;202511;1;45;45;45;Auto;;6;100;94;2025-11-21;;S
010965;202512;4;55;45,339;48,08475;Auto;;6;100;94;2025-11-21;;S
010965;202601;5;53,4381;48,35;50,54826;Auto;;6;100;94;2025-11-21;;S
010965;202602;4;57,6533;50;52,23765;Auto;;6;100;94;2025-11-21;;S
010965;202603;4;57,501;52;53,6637;Auto;;6;100;94;2025-11-21;;S
010965;202604;5;61,8973;54,6276;57,98988;Auto;;6;100;94;2025-11-21;;S
010966;202601;3;41,437;38,3629;39,4843;Auto;;6;84;78;2025-11-21;;S
010966;202602;1;47,55;47,55;47,55;Auto;;6;84;78;2025-11-21;;S
010966;202603;2;50;50;50;Auto;;6;84;78;2025-11-21;;S
010966;202604;3;55;50;51,73816667;Auto;;6;84;78;2025-11-21;;S
010967;202512;6;52,8;40;46,36958333;Auto;;6;48;42;2025-11-21;;S
010967;202601;4;50;45,03;47,515;Auto;;6;48;42;2025-11-21;;S
010967;202602;4;50,1111;46,1439;47,26445;Auto;;6;48;42;2025-11-21;;S
010967;202603;4;54,3106;50,9706;52,55025;Auto;;6;48;42;2025-11-21;;S
010967;202604;8;60,3;51;53,9539;Auto;;6;48;42;2025-11-21;;S
010968;202511;1;50;50;50;Auto;;6;84;78;2025-11-21;;S
010968;202512;1;54,7954;54,7954;54,7954;Auto;;6;84;78;2025-11-21;;S
010968;202601;2;48,7266;48,7266;48,7266;Auto;;6;84;78;2025-11-21;;S
010968;202602;1;50,3598;50,3598;50,3598;Auto;;6;84;78;2025-11-21;;S
010968;202604;2;52,0134;50;51,0067;Auto;;6;84;78;2025-11-21;;S
010969;202511;1;50;50;50;Auto;;6;100;94;2025-11-21;;S
010969;202512;4;52;48;49,75;Auto;;6;100;94;2025-11-21;;S
010969;202601;1;48,9691;48,9691;48,9691;Auto;;6;100;94;2025-11-21;;S
010969;202602;2;50,101;49,2866;49,6938;Auto;;6;100;94;2025-11-21;;S
010969;202603;4;60;50,06;53,7673;Auto;;6;100;94;2025-11-21;;S
010969;202604;5;57,353;53,1755;55,6438;Auto;;6;100;94;2025-11-21;;S
010970;202512;1;42;42;42;Auto;;6;84;78;2025-11-21;;S
010970;202601;1;45,2836;45,2836;45,2836;Auto;;6;84;78;2025-11-21;;S
010970;202602;3;47;46;46,33733333;Auto;;6;84;78;2025-11-21;;S
010970;202603;1;47,0831;47,0831;47,0831;Auto;;6;84;78;2025-11-21;;S
010970;202604;5;50,1254;38;43,56622;Auto;;6;84;78;2025-11-21;;S
010971;202511;3;44,6094;34,2961;39,26966667;Auto;;6;48;42;2025-11-21;;S
010971;202512;1;41,9445;41,9445;41,9445;Auto;;6;48;42;2025-11-21;;S
010971;202601;5;50;40;48;Auto;;6;48;42;2025-11-21;;S
010971;202602;5;51,1016;45,5817;48,53666;Auto;;6;48;42;2025-11-21;;S
010971;202603;6;53;50;50,9072;Auto;;6;48;42;2025-11-21;;S
010971;202604;8;60;48,0727;52,3226;Auto;;6;48;42;2025-11-21;;S
010972;202512;1;51,2852;51,2852;51,2852;Auto;;5;72;67;2025-12-22;;S
010972;202601;2;54;49,2535;51,62675;Auto;;5;72;67;2025-12-22;;S
010972;202603;2;65,5376;51,01;58,2738;Auto;;5;72;67;2025-12-22;;S
010972;202604;3;55,34;52,1;53,18;Auto;;5;72;67;2025-12-22;;S
010973;202601;2;51;45;48;Auto;;5;100;95;2025-12-22;;S
010973;202602;4;53,7132;51,1;52,4533;Auto;;5;100;95;2025-12-22;;S
010973;202603;5;60;54,1;55,78098;Auto;;5;100;95;2025-12-22;;S
010973;202604;3;55,0354;52,5555;53,5303;Auto;;5;100;95;2025-12-22;;S
010974;202512;2;49,4104;41,165;45,2877;Auto;;6;84;78;2025-11-21;;S
010974;202601;1;45;45;45;Auto;;6;84;78;2025-11-21;;S
010974;202602;3;51;42,5999;45,6571;Auto;;6;84;78;2025-11-21;;S
010974;202603;1;63,1112;63,1112;63,1112;Auto;;6;84;78;2025-11-21;;S
010974;202604;5;59,1217;48,9587;51,1692;Auto;;6;84;78;2025-11-21;;S
010975;202511;1;39,6045;39,6045;39,6045;Auto;;6;84;78;2025-11-21;;S
010975;202512;1;48,6045;48,6045;48,6045;Auto;;6;84;78;2025-11-21;;S
010975;202601;4;60,2;49,77;52,4925;Auto;;6;84;78;2025-11-21;;S
010975;202602;2;56,3735;55;55,68675;Auto;;6;84;78;2025-11-21;;S
010975;202603;2;70;56,4476;63,2238;Auto;;6;84;78;2025-11-21;;S
010975;202604;1;58,9739;58,9739;58,9739;Auto;;6;84;78;2025-11-21;;S
010976;202512;3;47;46;46,51166667;Auto;;6;84;78;2025-11-21;;S
010976;202602;3;58;58;58;Auto;;6;84;78;2025-11-21;;S
010976;202603;3;62;60,0011;61,00036667;Auto;;6;84;78;2025-11-21;;S
010976;202604;3;62,1;60,1111;61,1074;Auto;;6;84;78;2025-11-21;;S
010977;202601;1;42;42;42;Auto;;5;84;79;2025-12-22;;S
010977;202602;2;60,6432;46,21;53,4266;Auto;;5;84;79;2025-12-22;;S
010977;202603;2;51,0001;48;49,50005;Auto;;5;84;79;2025-12-22;;S
010977;202604;5;54,7567;42;47,95134;Auto;;5;84;79;2025-12-22;;S
010978;202511;2;51;43,0112;47,0056;Auto;;6;84;78;2025-11-21;;S
010978;202601;3;51,0434;51,0434;51,0434;Auto;;6;84;78;2025-11-21;;S
010978;202602;1;51;51;51;Auto;;6;84;78;2025-11-21;;S
010978;202603;1;56;56;56;Auto;;6;84;78;2025-11-21;;S
010978;202604;1;54,8008;54,8008;54,8008;Auto;;6;84;78;2025-11-21;;S
010979;202512;1;38,7298;38,7298;38,7298;Auto;;5;48;43;2025-12-22;;N
010979;202601;3;47,1962;44,5689;45,86593333;Auto;;5;48;43;2025-12-22;;N
010979;202602;2;41;39;40;Auto;;5;48;43;2025-12-22;;N
010979;202603;6;46,7679;43,5334;44,91215;Auto;;5;48;43;2025-12-22;;N
010979;202604;8;61;47;52,32185;Auto;;5;48;43;2025-12-22;;N
010980;202601;2;56,7571;46,3301;51,5436;Auto;;5;84;79;2025-12-22;;S
010980;202602;1;50,49;50,49;50,49;Auto;;5;84;79;2025-12-22;;S
010980;202603;2;54;53,4885;53,74425;Auto;;5;84;79;2025-12-22;;S
010980;202604;1;53,1784;53,1784;53,1784;Auto;;5;84;79;2025-12-22;;S
010981;202602;2;51,8853;50;50,94265;Auto;;4;72;68;2026-01-19;;S
010981;202603;2;51;51;51;Auto;;4;72;68;2026-01-19;;S
010981;202604;3;55;55;55;Auto;;4;72;68;2026-01-19;;S
010982;202512;1;56,9762;56,9762;56,9762;Auto;;5;84;79;2025-12-22;;S
010982;202601;1;60,8725;60,8725;60,8725;Auto;;5;84;79;2025-12-22;;S
010982;202602;1;53;53;53;Auto;;5;84;79;2025-12-22;;S
010982;202603;1;54,0544;54,0544;54,0544;Auto;;5;84;79;2025-12-22;;S
010982;202604;2;56,1228;54,0028;55,0628;Auto;;5;84;79;2025-12-22;;S
010983;202603;4;43;40,3925;41,19185;Auto;;5;84;79;2025-12-22;;S
010983;202604;5;55,1569;43;46,5238;Auto;;5;84;79;2025-12-22;;S
010984;202512;2;49;46,9486;47,9743;Auto;;5;84;79;2025-12-22;;S
010984;202601;2;55,9212;50;52,9606;Auto;;5;84;79;2025-12-22;;S
010984;202602;1;55,8996;55,8996;55,8996;Auto;;5;84;79;2025-12-22;;S
010984;202603;2;60,0032;60,0032;60,0032;Auto;;5;84;79;2025-12-22;;S
010984;202604;2;60,0032;57,8681;58,93565;Auto;;5;84;79;2025-12-22;;S
010985;202601;4;53,1603;45;49,070075;Auto;;5;100;95;2025-12-22;;S
010985;202602;2;48,7716;48,5761;48,67385;Auto;;5;100;95;2025-12-22;;S
010985;202603;4;51,4935;50;50,4616;Auto;;5;100;95;2025-12-22;;S
010985;202604;5;54,4354;51,9999;52,9787;Auto;;5;100;95;2025-12-22;;S
010986;202601;3;51,05;40,9495;44,31633333;Auto;;5;84;79;2025-12-22;;S
010986;202602;1;61,4253;61,4253;61,4253;Auto;;5;84;79;2025-12-22;;S
010986;202603;2;40,6532;39,565;40,1091;Auto;;5;84;79;2025-12-22;;S
010987;202512;3;51,9156;51,3213;51,65923333;Auto;;5;84;79;2025-12-22;;S
010987;202602;2;56,2;55;55,6;Auto;;5;84;79;2025-12-22;;S
010987;202603;3;57,1;55,6;56,23333333;Auto;;5;84;79;2025-12-22;;S
010987;202604;2;58,3164;50;54,1582;Auto;;5;84;79;2025-12-22;;S
010988;202512;1;51,2263;51,2263;51,2263;Auto;;5;84;79;2025-12-22;;S
010988;202601;3;53;51,1;52,03333333;Auto;;5;84;79;2025-12-22;;S
010988;202603;1;53,1992;53,1992;53,1992;Auto;;5;84;79;2025-12-22;;S
010988;202604;3;55,0431;55,0012;55,02143333;Auto;;5;84;79;2025-12-22;;S
010989;202601;3;50;47,0603;49,0201;Auto;;5;84;79;2025-12-22;;S
010989;202602;2;58,6568;58,6568;58,6568;Auto;;5;84;79;2025-12-22;;S
010989;202603;1;52,5555;52,5555;52,5555;Auto;;5;84;79;2025-12-22;;S
010989;202604;2;54,811;41,3209;48,06595;Auto;;5;84;79;2025-12-22;;S
010990;202601;5;54,0475;37,0283;44,17362;Auto;;5;48;43;2025-12-22;;S
010990;202602;3;42,3514;40;40,7838;Auto;;5;48;43;2025-12-22;;S
010990;202603;6;54,5334;44,5698;46,59863333;Auto;;5;48;43;2025-12-22;;S
010990;202604;9;61;50,7777;53,81572222;Auto;;5;48;43;2025-12-22;;S
010991;202505;2;51;49,9999;50,49995;Auto;;12;72;60;2025-05-19;;N
010991;202506;4;55;52,1;53,734975;Auto;;12;72;60;2025-05-19;;N
010991;202507;2;64,1177;63,941;64,02935;Auto;;12;72;60;2025-05-19;;N
010991;202508;6;63,3814;58;60,86481667;Auto;;12;72;60;2025-05-19;;N
010991;202509;2;64,7527;60;62,37635;Auto;;12;72;60;2025-05-19;;N
010991;202510;5;61,6;59,99;60,9433;Auto;;12;72;60;2025-05-19;;N
010991;202511;6;61;55,0481;58,44133333;Auto;;12;72;60;2025-05-19;;N
010991;202512;7;58,0099;46,9326;53,92481429;Auto;;12;72;60;2025-05-19;;N
010991;202601;7;56;48,1555;51,62217143;Auto;;12;72;60;2025-05-19;;N
010991;202602;7;51,4161;42,6465;46,65608571;Auto;;12;72;60;2025-05-19;;N
010991;202603;4;47,1004;44;45,9486;Auto;;12;72;60;2025-05-19;;N
010991;202604;9;50,0287;39,2335;43,46744444;Auto;;12;72;60;2025-05-19;;N
010992;202506;1;47,626;47,626;47,626;Auto;;11;72;61;2025-06-18;;N
010992;202507;5;70,86;52,6898;60,5966;Auto;;11;72;61;2025-06-18;;N
010992;202508;5;65;55,968;57,89874;Auto;;11;72;61;2025-06-18;;N
010992;202509;5;67,1207;56,5514;61,89118;Auto;;11;72;61;2025-06-18;;N
010992;202510;5;66,7409;59,2;61,5111;Auto;;11;72;61;2025-06-18;;N
010992;202511;6;70,33;61,5;64,81906667;Auto;;11;72;61;2025-06-18;;N
010992;202512;7;65,2576;50,0521;56,53927143;Auto;;11;72;61;2025-06-18;;N
010992;202601;8;62,439;50;53,4216875;Auto;;11;72;61;2025-06-18;;N
010992;202602;6;52,8884;47,9474;50,01055;Auto;;11;72;61;2025-06-18;;N
010992;202603;6;50,02;42,7234;46,18648333;Auto;;11;72;61;2025-06-18;;N
010992;202604;11;60;42;47,62563636;Auto;;11;72;61;2025-06-18;;N
010993;202506;2;58,3136;54,5882;56,4509;Auto;;11;72;61;2025-06-18;;N
010993;202507;4;63,8232;55,5;58,468425;Auto;;11;72;61;2025-06-18;;N
010993;202508;4;62,01;57,7791;60,299875;Auto;;11;72;61;2025-06-18;;N
010993;202509;4;59,7483;58,7608;59,1057;Auto;;11;72;61;2025-06-18;;N
010993;202510;5;65,1701;59,5;61,09402;Auto;;11;72;61;2025-06-18;;N
010993;202511;4;60,581;60;60,22115;Auto;;11;72;61;2025-06-18;;N
010993;202512;6;60;54,6201;57,79945;Auto;;11;72;61;2025-06-18;;N
010993;202601;2;59;55;57;Auto;;11;72;61;2025-06-18;;N
010993;202602;7;57;46;49,47282857;Auto;;11;72;61;2025-06-18;;N
010993;202603;7;53;45;49,42585714;Auto;;11;72;61;2025-06-18;;N
010993;202604;8;60,1;43,3353;49,3550625;Auto;;11;72;61;2025-06-18;;N
010994;202506;2;55;53;54;Auto;;11;72;61;2025-06-18;;N
010994;202507;2;55,3957;55;55,19785;Auto;;11;72;61;2025-06-18;;N
010994;202508;4;62,01;56,2372;58,571725;Auto;;11;72;61;2025-06-18;;N
010994;202509;5;62,2872;54,6955;59,47734;Auto;;11;72;61;2025-06-18;;N
010994;202510;6;65,356;60,0385;62,26581667;Auto;;11;72;61;2025-06-18;;N
010994;202511;8;68,99;61;64,17735;Auto;;11;72;61;2025-06-18;;N
010994;202512;5;64,4781;58,7608;60,90968;Auto;;11;72;61;2025-06-18;;N
010994;202601;8;62;51,1111;55,653225;Auto;;11;72;61;2025-06-18;;N
010994;202602;5;63,1032;46,7154;53,51102;Auto;;11;72;61;2025-06-18;;N
010994;202603;5;69,5995;49,5022;57,99066;Auto;;11;72;61;2025-06-18;;N
010994;202604;5;48,8813;30;37,32524;Auto;;11;72;61;2025-06-18;;N
010995;202507;4;55;52,2;53,364825;Auto;;11;72;61;2025-06-18;;N
010995;202508;5;58,1159;54,5083;56,02322;Auto;;11;72;61;2025-06-18;;N
010995;202509;4;60;57,8406;59,46015;Auto;;11;72;61;2025-06-18;;N
010995;202510;6;62,6684;56,3624;60,08603333;Auto;;11;72;61;2025-06-18;;N
010995;202511;2;57,6913;55,6156;56,65345;Auto;;11;72;61;2025-06-18;;N
010995;202512;8;90,2785;45,7211;58,1129375;Auto;;11;72;61;2025-06-18;;N
010995;202601;6;56;48,8186;52,30721667;Auto;;11;72;61;2025-06-18;;N
010995;202602;3;53;47,0668;50,02226667;Auto;;11;72;61;2025-06-18;;N
010995;202603;7;51,3426;40;44,92904286;Auto;;11;72;61;2025-06-18;;N
010995;202604;4;50,4181;41,8594;46,28935;Auto;;11;72;61;2025-06-18;;N
010996;202508;1;50,1;50,1;50,1;Auto;;9;72;63;2025-08-21;;N
010996;202509;3;52,6078;46,3513;49,67153333;Auto;;9;72;63;2025-08-21;;N
010996;202510;4;54,6;51;52,61295;Auto;;9;72;63;2025-08-21;;N
010996;202511;6;61,5224;51;55,58706667;Auto;;9;72;63;2025-08-21;;N
010996;202512;4;55;52,2198;54,060275;Auto;;9;72;63;2025-08-21;;N
010996;202601;5;57,3171;54;55,10126;Auto;;9;72;63;2025-08-21;;N
010996;202602;6;54;51;52,06475;Auto;;9;72;63;2025-08-21;;N
010996;202603;7;53,789;48;50,7151;Auto;;9;72;63;2025-08-21;;N
010996;202604;1;53;53;53;Auto;;9;72;63;2025-08-21;;N
010997;202508;3;55,5297;46,9964;51,36666667;Auto;;9;72;63;2025-08-21;;N
010997;202509;4;57,2394;55;56,219325;Auto;;9;72;63;2025-08-21;;N
010997;202510;5;65,7257;56,6737;59,20058;Auto;;9;72;63;2025-08-21;;N
010997;202511;5;69,99;57;60,74446;Auto;;9;72;63;2025-08-21;;N
010997;202512;6;60,3046;59;59,71743333;Auto;;9;72;63;2025-08-21;;N
010997;202601;2;57,6981;57;57,34905;Auto;;9;72;63;2025-08-21;;N
010997;202602;5;58,8707;45;53,04104;Auto;;9;72;63;2025-08-21;;N
010997;202603;4;51;46;47,482775;Auto;;9;72;63;2025-08-21;;N
010997;202604;9;54,3145;45;49,35103333;Auto;;9;72;63;2025-08-21;;N
010998;202508;1;36,01;36,01;36,01;Auto;;9;72;63;2025-08-21;;N
010998;202509;3;52,2286;42;47,32443333;Auto;;9;72;63;2025-08-21;;N
010998;202510;3;53,4;50;51,21016667;Auto;;9;72;63;2025-08-21;;N
010998;202511;5;61,8803;52,8008;56,4516;Auto;;9;72;63;2025-08-21;;N
010998;202512;6;62,2712;57,1096;59,01213333;Auto;;9;72;63;2025-08-21;;N
010998;202601;6;60;56;58,14981667;Auto;;9;72;63;2025-08-21;;N
010998;202602;6;60;57,0006;58,20333333;Auto;;9;72;63;2025-08-21;;N
010998;202603;7;61,887;54,8367;58,01325714;Auto;;9;72;63;2025-08-21;;N
010998;202604;8;60,1858;48;53,16445;Auto;;9;72;63;2025-08-21;;N
010999;202510;1;51,2092;51,2092;51,2092;Auto;;8;72;64;2025-09-19;;S
010999;202511;2;50;47;48,5;Auto;;8;72;64;2025-09-19;;S
010999;202512;1;49,9532;49,9532;49,9532;Auto;;8;72;64;2025-09-19;;S
010999;202601;3;62,1196;47,0261;55,5285;Auto;;8;72;64;2025-09-19;;S
010999;202602;1;49;49;49;Auto;;8;72;64;2025-09-19;;S
010999;202604;6;55,9108;45;50,08841667;Auto;;8;72;64;2025-09-19;;S
011000;202510;2;59,795;54,847;57,321;Auto;;7;72;65;2025-10-22;;S
011000;202511;2;58,7204;58,7204;58,7204;Auto;;7;72;65;2025-10-22;;S
011000;202512;1;59;59;59;Auto;;7;72;65;2025-10-22;;S
011000;202601;2;60,0271;58,2947;59,1609;Auto;;7;72;65;2025-10-22;;S
011000;202602;4;70;59;62,3399;Auto;;7;72;65;2025-10-22;;S
011000;202603;4;61,5958;58;59,39895;Auto;;7;72;65;2025-10-22;;S
011000;202604;4;60;51,1981;57,117725;Auto;;7;72;65;2025-10-22;;S
011001;202510;2;57,9042;51,9278;54,916;Auto;;7;72;65;2025-10-22;;S
011001;202511;1;53,5555;53,5555;53,5555;Auto;;7;72;65;2025-10-22;;S
011001;202512;2;57,5878;53,49;55,5389;Auto;;7;72;65;2025-10-22;;S
011001;202601;1;55,5555;55,5555;55,5555;Auto;;7;72;65;2025-10-22;;S
011001;202602;2;68,3365;55;61,66825;Auto;;7;72;65;2025-10-22;;S
011001;202603;4;73,3365;57,3175;68,8709;Auto;;7;72;65;2025-10-22;;S
011001;202604;4;62,3418;47,6555;54,524325;Auto;;7;72;65;2025-10-22;;S
011002;202510;1;48,3336;48,3336;48,3336;Auto;;7;72;65;2025-10-22;;S
011002;202511;1;55;55;55;Auto;;7;72;65;2025-10-22;;S
011002;202512;2;56;55;55,5;Auto;;7;72;65;2025-10-22;;S
011002;202601;2;60,5;55;57,75;Auto;;7;72;65;2025-10-22;;S
011002;202602;1;56,0322;56,0322;56,0322;Auto;;7;72;65;2025-10-22;;S
011002;202603;3;61,0322;58,0866;60,05033333;Auto;;7;72;65;2025-10-22;;S
011002;202604;3;60,0001;57;59,00003333;Auto;;7;72;65;2025-10-22;;S
011003;202601;1;42,1864;42,1864;42,1864;Auto;;6;72;66;2025-11-21;;S
011003;202602;3;48,3;46,3778;47,55926667;Auto;;6;72;66;2025-11-21;;S
011003;202604;5;53,8494;51,0037;52,46362;Auto;;6;72;66;2025-11-21;;S
011004;202601;1;50,0013;50,0013;50,0013;Auto;;4;72;68;2026-01-19;;S
011004;202602;1;50,0516;50,0516;50,0516;Auto;;4;72;68;2026-01-19;;S
011004;202603;2;55,0002;55;55,0001;Auto;;4;72;68;2026-01-19;;S
011004;202604;2;51,1046;48,9;50,0023;Auto;;4;72;68;2026-01-19;;S
011005;202602;1;42,5503;42,5503;42,5503;Auto;;5;84;79;2025-12-22;;S
011005;202603;2;47,7329;45,4687;46,6008;Auto;;5;84;79;2025-12-22;;S
011005;202604;2;51,4228;48;49,7114;Auto;;5;84;79;2025-12-22;;S
011006;202601;1;45,2589;45,2589;45,2589;Auto;;5;84;79;2025-12-22;;S
011006;202602;1;53,928;53,928;53,928;Auto;;5;84;79;2025-12-22;;S
011006;202604;2;52;42,5706;47,2853;Auto;;5;84;79;2025-12-22;;S
011007;202512;3;48,21;45;46,07;Auto;;5;48;43;2025-12-22;;S
011007;202601;3;47,021;45,167;46,396;Auto;;5;48;43;2025-12-22;;S
011007;202602;7;51,9394;48,5;49,78478571;Auto;;5;48;43;2025-12-22;;S
011007;202603;6;57;51,0361;52,6931;Auto;;5;48;43;2025-12-22;;S
011007;202604;11;61;52,0929;54,95036364;Auto;;5;48;43;2025-12-22;;S
011008;202512;1;45,5015;45,5015;45,5015;Auto;;5;84;79;2025-12-22;;S
011008;202601;1;52;52;52;Auto;;5;84;79;2025-12-22;;S
011008;202602;1;51,3664;51,3664;51,3664;Auto;;5;84;79;2025-12-22;;S
011008;202603;1;53,7209;53,7209;53,7209;Auto;;5;84;79;2025-12-22;;S
011008;202604;3;54,5905;52,5;53,4243;Auto;;5;84;79;2025-12-22;;S
011009;202512;1;46,5029;46,5029;46,5029;Auto;;5;84;79;2025-12-22;;S
011009;202601;1;36,1993;36,1993;36,1993;Auto;;5;84;79;2025-12-22;;S
011009;202602;2;45;45;45;Auto;;5;84;79;2025-12-22;;S
011009;202604;4;57,6199;46;49,0897;Auto;;5;84;79;2025-12-22;;S
011010;202602;3;51,65;51,0886;51,3171;Auto;;4;100;96;2026-01-19;;S
011010;202603;1;52,9463;52,9463;52,9463;Auto;;4;100;96;2026-01-19;;S
011010;202604;4;58,8866;51;54,130075;Auto;;4;100;96;2026-01-19;;S
011011;202512;1;42;42;42;Auto;;5;84;79;2025-12-22;;S
011011;202601;3;60,4759;45;50,49196667;Auto;;5;84;79;2025-12-22;;S
011011;202603;1;55;55;55;Auto;;5;84;79;2025-12-22;;S
011011;202604;3;53,8933;48,7984;50,5639;Auto;;5;84;79;2025-12-22;;S
011012;202601;2;48;42,4418;45,2209;Auto;;4;48;44;2026-01-19;;S
011012;202602;6;50;45,8953;47,55291667;Auto;;4;48;44;2026-01-19;;S
011012;202603;6;53,1718;47,2209;50,36155;Auto;;4;48;44;2026-01-19;;S
011012;202604;9;55;46;49,87503333;Auto;;4;48;44;2026-01-19;;S
011013;202602;3;50,759;49,913;50,336;Auto;;4;84;80;2026-01-19;;N
011013;202603;3;60;44,21;52,47986667;Auto;;4;84;80;2026-01-19;;N
011013;202604;2;55,2622;52;53,6311;Auto;;4;84;80;2026-01-19;;N
011014;202602;1;51;51;51;Auto;;4;84;80;2026-01-19;;S
011014;202603;2;50,4455;46,1989;48,3222;Auto;;4;84;80;2026-01-19;;S
011014;202604;3;49,9878;47,0123;48,6667;Auto;;4;84;80;2026-01-19;;S
011015;202601;2;48,6633;48,1758;48,41955;Auto;;4;84;80;2026-01-19;;S
011015;202602;1;64,1483;64,1483;64,1483;Auto;;4;84;80;2026-01-19;;S
011015;202603;2;52;48,1613;50,08065;Auto;;4;84;80;2026-01-19;;S
011015;202604;4;54,8215;49,1239;52,52355;Auto;;4;84;80;2026-01-19;;S
011016;202603;2;45,0966;45,0966;45,0966;Auto;;2;72;70;2026-03-23;;N
011016;202604;3;52,4316;49,2192;50,58246667;Auto;;2;72;70;2026-03-23;;N
011017;202601;1;50;50;50;Auto;;4;84;80;2026-01-19;;S
